time_s,x_m,y_m,alt_m,lat,lon,RSRP_dBm,RSSI_dBm,RSRQ_dB,SINR_dB,Antenna_Gain_dB,source_plan,antenna_mode,tx_power_dBm,frequency_MHz,rx_gain_dBi,system_losses_dB,noise_floor_dBm,interference_floor_dBm,env_variation_strength_dB,env_variation_smoothness,antenna_omni_gain_dBi,antenna_dir_peak_gain_dBi,antenna_dir_az_bw_deg,antenna_dir_el_bw_deg,antenna_azimuth_deg,antenna_elevation_deg,bs_alt_m,ref_lat,ref_lon
2.5,7.071067811768865,7.0710678119620844,5.0,52.63054172019235,1.1711599541901276,-58.00550898661524,-30.223996482778805,-10.791812460476248,38.7821069942422,4.329666607016713,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
2.75,7.778174592945752,7.778174593158292,5.0,52.63054807221158,1.1711704196091406,-58.68795557485924,-30.906443071022803,-10.791812460476248,38.09966040599821,4.358753573088423,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.0,8.48528137412264,8.4852813743545,5.0,52.630554424230816,1.1711808850281533,-59.42451598088938,-31.643003477052947,-10.791812460476248,37.36309999996806,4.381007767007387,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.25,9.192388155299525,9.19238815555071,5.0,52.63056077625005,1.171191350447166,-60.11869401337416,-32.33718150953773,-10.791812460476244,36.668921967483286,4.398406014853227,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.5,9.899494936476412,9.899494936746917,5.0,52.630567128269284,1.1712018158661788,-60.62090484074386,-32.83939233690742,-10.791812460476251,36.16671114011358,4.41226075692938,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.75,10.606601717653298,10.606601717943127,5.0,52.63057348028852,1.1712122812851917,-60.999615421491484,-33.218102917655045,-10.791812460476251,35.78800055936596,4.4234703577191645,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.0,10.245090027275536,11.538925405221288,5.0,52.63058185545639,1.1712069307901625,-61.08333668650517,-33.30182418266874,-10.791812460476244,35.70427929435227,4.427648672111036,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.25,9.883505009215968,12.471264546690133,5.0,52.63059023076308,1.1712015792098587,-61.170419475776114,-33.388906971939676,-10.791812460476251,35.617196505081324,4.431931668234732,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.5,9.521919991156402,13.403603688158977,5.0,52.63059860606978,1.171196227629555,-61.43584142060638,-33.65432891676994,-10.791812460476251,35.351774560251066,4.436207898739223,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.75,9.160334973096834,14.335942829627822,5.0,52.63060698137648,1.1711908760492513,-61.87212008769393,-34.09060758385749,-10.791812460476251,34.91549589316351,4.4403905130935275,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.0,8.798749955037266,15.268281971096666,5.0,52.63061535668317,1.1711855244689477,-61.915434568947525,-34.13392206511109,-10.791812460476244,34.87218141190992,4.444416383865677,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.25,8.4371649369777,16.20062111256551,5.0,52.63062373198987,1.171180172888644,-62.25759181888491,-34.47607931504848,-10.791812460476244,34.530024161972534,4.448243115472226,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.5,8.075579918918134,17.13296025403436,5.0,52.63063210729657,1.1711748213083404,-62.81930485345022,-35.03779234961378,-10.791812460476251,33.96831112740722,4.451845329251489,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.75,7.713994900858566,18.065299395503203,5.0,52.63064048260326,1.1711694697280368,-63.03886901869657,-35.257356514860135,-10.791812460476251,33.748746962160865,4.455210902840428,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.0,7.352409882798998,18.997638536972048,5.0,52.63064885790996,1.171164118147733,-63.33290132661408,-35.55138882277764,-10.791812460476251,33.45471465424336,4.458337560384469,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.25,6.990824864739432,19.929977678440892,5.0,52.63065723321666,1.1711587665674295,-63.47782222913014,-35.6963097252937,-10.791812460476251,33.309793751727305,4.461229995580091,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.5,6.629239846679864,20.862316819909736,5.0,52.63066560852335,1.1711534149871257,-63.95992871211416,-36.178416208277724,-10.791812460476251,32.827687268743276,4.463897568537479,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.75,6.267654828620297,21.79465596137858,5.0,52.63067398383005,1.171148063406822,-64.35611121570666,-36.57459871187022,-10.791812460476251,32.43150476515078,4.466352537358774,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.0,5.90606981056073,22.726995102847425,5.0,52.63068235913675,1.1711427118265183,-64.59359708045558,-36.81208457661914,-10.791812460476251,32.19401890040186,4.468608748238625,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.25,5.544484792501163,23.65933424431627,5.0,52.63069073444344,1.1711373602462147,-64.9236261817925,-37.14211367795606,-10.791812460476251,31.863989799064942,4.470680697589076,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.5,5.182899774441596,24.591673385785114,5.0,52.63069910975014,1.171132008665911,-65.27722921257505,-37.49571670873861,-10.791812460476251,31.510386768282395,4.472582884061292,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.75,4.821314756382029,25.52401252725396,5.0,52.63070748505684,1.1711266570856074,-65.59191591267167,-37.81040340883523,-10.791812460476251,31.195700068185772,4.474329379404286,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.0,4.439646554051665,26.4384020196508,5.0,52.63071569911983,1.1711210082673984,-65.99940685903196,-38.217894355195526,-10.791812460476251,30.788209121825474,4.47589588677197,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.25,3.55359749866579,26.901993511645422,5.0,52.63071986361401,1.1711078944423334,-66.1568071468153,-38.37529464297886,-10.791812460476251,30.63080883404215,4.476471954892063,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.5,2.6675484432799155,27.365585003640042,5.0,52.63072402810819,1.1710947806172687,-66.1038034141419,-38.322290910305455,-10.791812460476251,30.683812566715545,4.47708176182311,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.75,1.781499387894041,27.829176495634666,5.0,52.63072819260237,1.171081666792204,-66.42193584256859,-38.64042333873215,-10.791812460476251,30.365680138288855,4.47771806400214,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.0,0.8954503325081662,28.292767987629286,5.0,52.63073235709655,1.1710685529671392,-66.56201168879225,-38.780499184955815,-10.791812460476251,30.225604292065185,4.478373966754259,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.25,0.009401277122291773,28.75635947962391,5.0,52.63073652159073,1.1710554391420742,-66.85379862191203,-39.072286118075596,-10.791812460476251,29.93381735894541,4.479043045092293,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.5,-0.8766477782635826,29.21995097161853,5.0,52.630740686084906,1.1710423253170095,-66.90421828466239,-39.12270578082595,-10.791812460476251,29.883397696195047,4.4797194289042315,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.75,-1.762696833649457,29.68354246361315,5.0,52.630744850579084,1.1710292114919447,-66.96724083740654,-39.1857283335701,-10.791812460476251,29.82037514345091,4.480397855142609,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.0,-2.6487458890353315,30.147133955607774,5.0,52.63074901507326,1.17101609766688,-67.05005735929619,-39.26854485545975,-10.791812460476251,29.73755862156125,4.481073691081702,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.25,-3.534794944421206,30.610725447602395,5.0,52.63075317956744,1.171002983841815,-67.19063635922518,-39.40912385538874,-10.791812460476251,29.596979621632258,4.481742933500293,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.5,-4.420843999807081,31.07431693959702,5.0,52.63075734406162,1.1709898700167503,-67.24090900709496,-39.45939650325852,-10.791812460476251,29.546706973762483,4.482402188885741,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.75,-5.306893055192955,31.53790843159164,5.0,52.6307615085558,1.1709767561916855,-67.37171952801604,-39.590207024179605,-10.791812460476251,29.415896452841395,4.483048639573144,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.0,-6.19294211057883,32.00149992358626,5.0,52.63076567304998,1.1709636423666205,-67.38688680502781,-39.605374301191375,-10.791812460476251,29.400729175829632,4.483680000267631,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.25,-7.078991165964704,32.465091415580886,5.0,52.63076983754416,1.1709505285415558,-67.39471360036835,-39.61320109653191,-10.791812460476251,29.39290238048909,4.484294468770211,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.5,-7.965040221350579,32.92868290757551,5.0,52.630774002038336,1.170937414716491,-67.5452404668722,-39.76372796303576,-10.791812460476251,29.242375513985237,4.484890674035672,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.75,-8.851089276736454,33.39227439957013,5.0,52.630778166532515,1.1709243008914263,-67.70835561159286,-39.926843107756426,-10.791812460476251,29.07926036926458,4.48546762400695,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.0,-9.737138332122328,33.85586589156475,5.0,52.630782331026694,1.1709111870663613,-68.00160291440302,-40.220090410566584,-10.791812460476251,28.786013066454423,4.486024655040966,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.25,-10.691866133567155,34.024900376368976,5.0,52.63078384948236,1.1708970567726755,-68.15349512633813,-40.37198262250169,-10.791812460476251,28.63412085451931,4.486364474669166,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.5,-11.69158029645795,34.00099237529067,5.0,52.63078363471411,1.1708822606656573,-68.50125501875277,-40.719742514916334,-10.791812460476251,28.286360962104666,4.486583006931869,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.75,-12.691294459348743,33.97708437421237,5.0,52.63078341994587,1.170867464558639,-68.4140189878867,-40.63250648405027,-10.791812460476251,28.37359699297074,4.486814690925098,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.0,-13.691008622239536,33.95317637313406,5.0,52.63078320517762,1.1708526684516207,-68.585652607997,-40.80414010416057,-10.791812460476251,28.201963372860437,4.487057822256151,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.25,-14.69072278513033,33.92926837205576,5.0,52.63078299040938,1.1708378723446022,-68.92645472904843,-41.14494222521199,-10.791812460476251,27.86116125180901,4.487310714467985,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.5,-15.690436948021125,33.905360370977455,5.0,52.63078277564113,1.170823076237584,-68.89243801041262,-41.11092550657618,-10.791812460476251,27.89517797044482,4.487571721582099,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.75,-16.69015111091192,33.88145236989915,5.0,52.63078256087289,1.1708082801305657,-69.0272489864527,-41.245736482616266,-10.791812460476251,27.76036699440474,4.487839257353142,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.0,-17.689865273802713,33.85754436882085,5.0,52.63078234610464,1.1707934840235474,-69.2643711123659,-41.482858608529455,-10.791812460476251,27.523244868491545,4.488111811103207,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.25,-18.689579436693506,33.83363636774254,5.0,52.630782131336396,1.1707786879165292,-69.38801727581951,-41.60650477198307,-10.791812460476251,27.39959870503793,4.488387960151407,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.5,-19.689293599584303,33.80972836666424,5.0,52.630781916568154,1.170763891809511,-69.36286900402456,-41.58135650018812,-10.791812460476251,27.424746976832886,4.48866637897626,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.75,-20.689007762475093,33.785820365585934,5.0,52.630781701799904,1.1707490957024924,-69.64694218906516,-41.86542968522872,-10.791812460476251,27.140673791792285,4.488945845342678,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.0,-21.68872192536589,33.76191236450763,5.0,52.63078148703166,1.1707342995954741,-69.61694764935197,-41.83543514551553,-10.791812460476251,27.170668331505468,4.489225243691878,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.25,-22.688436088256683,33.738004363429326,5.0,52.63078127226341,1.1707195034884559,-69.69216538889282,-41.91065288505638,-10.791812460476251,27.09545059196462,4.489503566133677,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.5,-23.688150251147476,33.71409636235102,5.0,52.63078105749517,1.1707047073814376,-69.9314023156547,-42.149889811818255,-10.791812460476251,26.85621366520275,4.489779911399251,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.75,-24.68786441403827,33.69018836127272,5.0,52.63078084272692,1.1706899112744193,-70.02819534835078,-42.24668284451434,-10.791812460476251,26.75942063250666,4.490053482112656,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.0,-25.687578576929063,33.66628036019441,5.0,52.63078062795868,1.1706751151674009,-70.11193981558948,-42.33042731175304,-10.791812460476251,26.67567616526796,4.490323580725205,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.25,-26.637278453557986,33.42473230131096,5.0,52.630778458105475,1.1706610592886992,-70.26754167062583,-42.48602916678939,-10.791812460476251,26.520074310231614,4.490500770177561,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.5,-27.54713761766847,33.00981507886271,5.0,52.630774730857695,1.1706475930659894,-70.46851366853903,-42.68700116470259,-10.791812460476251,26.319102312318414,4.49061234545981,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.75,-28.456996781778948,32.59489785641445,5.0,52.63077100360992,1.1706341268432794,-70.57756451396844,-42.796052010132,-10.791812460476251,26.210051466889006,4.4907312314381125,SPIRAL_6orbit_spc15m_alt5m_20260310T141402Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
