time_s,x_m,y_m,alt_m,lat,lon,RSRP_dBm,RSSI_dBm,RSRQ_dB,SINR_dB,Antenna_Gain_dB,source_plan,antenna_mode,tx_power_dBm,frequency_MHz,rx_gain_dBi,system_losses_dB,noise_floor_dBm,interference_floor_dBm,env_variation_strength_dB,env_variation_smoothness,antenna_omni_gain_dBi,antenna_dir_peak_gain_dBi,antenna_dir_az_bw_deg,antenna_dir_el_bw_deg,antenna_azimuth_deg,antenna_elevation_deg,bs_alt_m,ref_lat,ref_lon
3.25,9.192388155299525,9.19238815555071,55.0,52.63056077625005,1.171191350447166,-137.5246495388605,-109.74313703502406,-10.791812460476251,-40.73703355800306,-68.98773622591744,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.5,9.899494936476412,9.899494936746917,55.0,52.630567128269284,1.1712018158661788,-136.2100393772821,-108.42852687344566,-10.791812460476251,-39.422423396424655,-66.90356334274789,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.75,10.606601717653298,10.606601717943127,55.0,52.63057348028852,1.1712122812851917,-133.6932416585302,-105.91172915469377,-10.791812460476251,-36.90562567767277,-64.8674856056465,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.0,10.245090027275536,11.538925405221288,55.0,52.63058185545639,1.1712069307901625,-133.3948162906983,-105.61330378686185,-10.791812460476251,-36.60720030984084,-64.91018336401913,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.25,9.883505009215968,12.471264546690133,55.0,52.63059023076308,1.1712015792098587,-133.19415985206007,-105.41264734822363,-10.791812460476251,-36.40654387120263,-64.86938502870916,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.5,9.521919991156402,13.403603688158977,55.0,52.63059860606978,1.171196227629555,-134.3022522174698,-106.52073971363336,-10.791812460476251,-37.51463623661236,-64.7459774011558,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.75,9.160334973096834,14.335942829627822,55.0,52.63060698137648,1.1711908760492513,-134.6992040707266,-106.91769156689017,-10.791812460476251,-37.911588089869156,-64.54259639300322,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.0,8.798749955037266,15.268281971096666,55.0,52.63061535668317,1.1711855244689477,-134.92053552019897,-107.13902301636253,-10.791812460476251,-38.13291953934153,-64.26320626610757,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.25,8.4371649369777,16.20062111256551,55.0,52.63062373198987,1.171180172888644,-134.5513373095094,-106.76982480567295,-10.791812460476251,-37.76372132865195,-63.912784049278414,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.5,8.075579918918134,17.13296025403436,55.0,52.63063210729657,1.1711748213083404,-135.0695974784036,-107.28808497456717,-10.791812460476251,-38.28198149754616,-63.49700668392882,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.75,7.713994900858566,18.065299395503203,55.0,52.63064048260326,1.1711694697280368,-134.43290605694406,-106.65139355310762,-10.791812460476251,-37.64529007608662,-63.02196779276001,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.0,7.352409882798998,18.997638536972048,55.0,52.63064885790996,1.171164118147733,-133.96862768812468,-106.18711518428825,-10.791812460476251,-37.181011707267245,-62.49393809157103,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.25,6.990824864739432,19.929977678440892,55.0,52.63065723321666,1.1711587665674295,-132.99689401837094,-105.2153815145345,-10.791812460476251,-36.2092780375135,-61.91917383845088,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.5,6.629239846679864,20.862316819909736,55.0,52.63066560852335,1.1711534149871257,-132.3315290346742,-104.55001653083775,-10.791812460476251,-35.543913053816745,-61.303771482611,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.75,6.267654828620297,21.79465596137858,55.0,52.63067398383005,1.171148063406822,-130.703820193011,-102.92230768917457,-10.791812460476251,-33.91620421215357,-60.65356325164877,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.0,5.90606981056073,22.726995102847425,55.0,52.63068235913675,1.1711427118265183,-130.18445394583355,-102.40294144199711,-10.791812460476251,-33.396837964976115,-59.974047001458445,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.25,5.544484792501163,23.65933424431627,55.0,52.63069073444344,1.1711373602462147,-128.30327961269006,-100.52176710885362,-10.791812460476251,-31.51566363183262,-59.27034351109929,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.5,5.182899774441596,24.591673385785114,55.0,52.63069910975014,1.171132008665911,-127.18275005804527,-99.40123755420883,-10.791812460476251,-30.395134077187826,-58.547174969005695,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.75,4.821314756382029,25.52401252725396,55.0,52.63070748505684,1.1711266570856074,-126.26664142842812,-98.48512892459168,-10.791812460476251,-29.47902544757067,-57.808859279817156,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.0,4.439646554051665,26.4384020196508,55.0,52.63071569911983,1.1711210082673984,-124.44241557171515,-96.6609030678787,-10.791812460476251,-27.6547995908577,-57.10652824527165,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.25,3.55359749866579,26.901993511645422,55.0,52.63071986361401,1.1711078944423334,-125.2711898854013,-97.48967738156486,-10.791812460476251,-28.483573904543853,-57.563244228769825,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.5,2.6675484432799155,27.365585003640042,55.0,52.63072402810819,1.1710947806172687,-126.36293069665021,-98.58141819281377,-10.791812460476251,-29.575314715792764,-57.97682202946477,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.75,1.781499387894041,27.829176495634666,55.0,52.63072819260237,1.171081666792204,-126.71772542457339,-98.93621292073695,-10.791812460476251,-29.930109443715942,-58.347572997637926,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.0,0.8954503325081662,28.292767987629286,55.0,52.63073235709655,1.1710685529671392,-127.40408374534667,-99.62257124151023,-10.791812460476251,-30.616467764489226,-58.676118597122006,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.25,0.009401277122291773,28.75635947962391,55.0,52.63073652159073,1.1710554391420742,-128.34733925266136,-100.56582674882492,-10.791812460476251,-31.559723271803914,-58.96336501476479,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.5,-0.8766477782635826,29.21995097161853,55.0,52.630740686084906,1.1710423253170095,-129.2994631259383,-101.51795062210186,-10.791812460476251,-32.511847145080864,-59.210473111563324,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.75,-1.762696833649457,29.68354246361315,55.0,52.630744850579084,1.1710292114919447,-127.58721555602256,-99.80570305218612,-10.791812460476251,-30.79959957516511,-59.41882526136451,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.0,-2.6487458890353315,30.147133955607774,55.0,52.63074901507326,1.17101609766688,-128.72251024013983,-100.94099773630339,-10.791812460476251,-31.93489425928238,-59.58999054904186,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.25,-3.534794944421206,30.610725447602395,55.0,52.63075317956744,1.171002983841815,-130.55124136142254,-102.7697288575861,-10.791812460476251,-33.7636253805651,-59.72568964851179,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.5,-4.420843999807081,31.07431693959702,55.0,52.63075734406162,1.1709898700167503,-130.6820499424061,-102.90053743856967,-10.791812460476251,-33.89443396154867,-59.82776050001275,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.75,-5.306893055192955,31.53790843159164,55.0,52.6307615085558,1.1709767561916855,-130.70272025198,-102.92120774814356,-10.791812460476251,-33.91510427112255,-59.89812568156006,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.0,-6.19294211057883,32.00149992358626,55.0,52.63076567304998,1.1709636423666205,-130.51796730521144,-102.736454801375,-10.791812460476251,-33.73035132435399,-59.93876214270982,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.25,-7.078991165964704,32.465091415580886,55.0,52.63076983754416,1.1709505285415558,-129.6686353700701,-101.88712286623365,-10.791812460476251,-32.88101938921265,-59.951673755566645,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.5,-7.965040221350579,32.92868290757551,55.0,52.630774002038336,1.170937414716491,-131.10682646269507,-103.32531395885863,-10.791812460476251,-34.319210481837615,-59.93886694877493,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.75,-8.851089276736454,33.39227439957013,55.0,52.630778166532515,1.1709243008914263,-130.3210011878774,-102.53948868404098,-10.791812460476251,-33.533385207019975,-59.902329530680305,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.0,-9.737138332122328,33.85586589156475,55.0,52.630782331026694,1.1709111870663613,-132.05481005796153,-104.2732975541251,-10.791812460476251,-35.267194077104094,-59.844012679757,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.25,-10.691866133567155,34.024900376368976,55.0,52.63078384948236,1.1708970567726755,-130.6911005988132,-102.90958809497675,-10.791812460476251,-33.903484617955755,-60.20522535178895,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.5,-11.69158029645795,34.00099237529067,55.0,52.63078363471411,1.1708822606656573,-130.93408283506253,-103.15257033122609,-10.791812460476251,-34.14646685420509,-60.8286184485491,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.75,-12.691294459348743,33.97708437421237,55.0,52.63078341994587,1.170867464558639,-132.0903548205064,-104.30884231666997,-10.791812460476251,-35.30273883964897,-61.42458102733562,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.0,-13.691008622239536,33.95317637313406,55.0,52.63078320517762,1.1708526684516207,-133.12209719471392,-105.34058469087748,-10.791812460476251,-36.33448121385648,-61.99306671662273,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.25,-14.69072278513033,33.92926837205576,55.0,52.63078299040938,1.1708378723446022,-133.26497611960357,-105.48346361576714,-10.791812460476251,-36.477360138746135,-62.53416457358245,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.5,-15.690436948021125,33.905360370977455,55.0,52.63078277564113,1.170823076237584,-134.34274290761647,-106.56123040378003,-10.791812460476251,-37.555126926759016,-63.04809173293859,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.75,-16.69015111091192,33.88145236989915,55.0,52.63078256087289,1.1708082801305657,-135.39627853612757,-107.61476603229113,-10.791812460476251,-38.60866255527013,-63.53518469125896,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.0,-17.689865273802713,33.85754436882085,55.0,52.63078234610464,1.1707934840235474,-134.49511511657235,-106.71360261273591,-10.791812460476251,-37.70749913571491,-63.99588951251124,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.25,-18.689579436693506,33.83363636774254,55.0,52.630782131336396,1.1707786879165292,-134.9068427566283,-107.12533025279185,-10.791812460476251,-38.119226775770855,-64.43075124363648,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.5,-19.689293599584303,33.80972836666424,55.0,52.630781916568154,1.170763891809511,-135.25260699647157,-107.47109449263513,-10.791812460476251,-38.46499101561413,-64.84040282074625,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.75,-20.689007762475093,33.785820365585934,55.0,52.630781701799904,1.1707490957024924,-134.29587979422732,-106.51436729039088,-10.791812460476251,-37.508263813369865,-65.22555372927579,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.0,-21.68872192536589,33.76191236450763,55.0,52.63078148703166,1.1707342995954741,-135.83409219692587,-108.05257969308943,-10.791812460476251,-39.04647621606843,-65.5869786571743,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.25,-22.688436088256683,33.738004363429326,55.0,52.63078127226341,1.1707195034884559,-135.72377067242164,-107.9422581685852,-10.791812460476251,-38.93615469156419,-65.9255063511485,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.5,-23.688150251147476,33.71409636235102,55.0,52.63078105749517,1.1707047073814376,-138.21306101434652,-110.43154851051008,-10.791812460476251,-41.42544503348908,-66.24200885413654,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.75,-24.68786441403827,33.69018836127272,55.0,52.63078084272692,1.1706899112744193,-138.9286786384179,-111.14716613458145,-10.791812460476251,-42.141062657560454,-66.53739126937049,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.0,-25.687578576929063,33.66628036019441,55.0,52.63078062795868,1.1706751151674009,-139.04913815625721,-111.26762565242078,-10.791812460476251,-42.261522175399776,-66.81258216409464,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.25,-26.637278453557986,33.42473230131096,55.0,52.630778458105475,1.1706610592886992,-139.12481753133238,-111.34330502749594,-10.791812460476251,-42.337201550474944,-67.34164303898494,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.5,-27.54713761766847,33.00981507886271,55.0,52.630774730857695,1.1706475930659894,-141.21532687536111,-113.43381437152468,-10.791812460476251,-44.427710894503676,-68.06919111812459,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.75,-28.456996781778948,32.59489785641445,55.0,52.63077100360992,1.1706341268432794,-142.3389650531708,-114.55745254933436,-10.791812460476251,-45.55134907231336,-68.777326383912,SPIRAL_6orbit_spc15m_alt55m_20260310T141538Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
