time_s,x_m,y_m,alt_m,lat,lon,RSRP_dBm,RSSI_dBm,RSRQ_dB,SINR_dB,Antenna_Gain_dB,source_plan,antenna_mode,tx_power_dBm,frequency_MHz,rx_gain_dBi,system_losses_dB,noise_floor_dBm,interference_floor_dBm,env_variation_strength_dB,env_variation_smoothness,antenna_omni_gain_dBi,antenna_dir_peak_gain_dBi,antenna_dir_az_bw_deg,antenna_dir_el_bw_deg,antenna_azimuth_deg,antenna_elevation_deg,bs_alt_m,ref_lat,ref_lon
2.5,7.071067811768865,7.0710678119620844,35.0,52.63054172019235,1.1711599541901276,-147.07003246762253,-119.28851996378609,-10.791812460476251,-50.28241648676507,-62.39027485627199,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
2.75,7.778174592945752,7.778174593158292,35.0,52.63054807221158,1.1711704196091406,-143.5602592857761,-115.77874678193967,-10.791812460476251,-46.772643304918674,-59.28273079936121,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.0,8.48528137412264,8.4852813743545,35.0,52.630554424230816,1.1711808850281533,-141.17971699630675,-113.39820449247031,-10.791812460476251,-44.39210101544931,-56.30222281091335,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.25,9.192388155299525,9.19238815555071,35.0,52.63056077625005,1.171191350447166,-137.73112697903494,-109.9496144751985,-10.791812460476251,-40.9435109981775,-53.4475484721618,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.5,9.899494936476412,9.899494936746917,35.0,52.630567128269284,1.1712018158661788,-137.2343453695264,-109.45283286568997,-10.791812460476251,-40.44672938866897,-50.71689238048934,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.75,10.606601717653298,10.606601717943127,35.0,52.63057348028852,1.1712122812851917,-134.68932364246785,-106.90781113863142,-10.791812460476251,-37.901707661610416,-48.107905082094526,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.0,10.245090027275536,11.538925405221288,35.0,52.63058185545639,1.1712069307901625,-134.47623312915692,-106.69472062532049,-10.791812460476251,-37.68861714829947,-47.925749512701834,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.25,9.883505009215968,12.471264546690133,35.0,52.63059023076308,1.1712015792098587,-132.7444990508337,-104.96298654699726,-10.791812460476251,-35.95688306997624,-47.64857877011672,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.5,9.521919991156402,13.403603688158977,35.0,52.63059860606978,1.171196227629555,-131.19619284428413,-103.41468034044769,-10.791812460476251,-34.40857686342669,-47.28393430760094,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.75,9.160334973096834,14.335942829627822,35.0,52.63060698137648,1.1711908760492513,-131.65272271863893,-103.87121021480249,-10.791812460476251,-34.86510673778149,-46.840647265390444,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.0,8.798749955037266,15.268281971096666,35.0,52.63061535668317,1.1711855244689477,-132.0540205492304,-104.27250804539395,-10.791812460476251,-35.266404568372934,-46.328238704289184,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.25,8.4371649369777,16.20062111256551,35.0,52.63062373198987,1.171180172888644,-131.28447025413732,-103.50295775030088,-10.791812460476251,-34.496854273279865,-45.75651274711115,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.5,8.075579918918134,17.13296025403436,35.0,52.63063210729657,1.1711748213083404,-128.9388451821821,-101.15733267834565,-10.791812460476251,-32.151229201324654,-45.13520646940563,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.75,7.713994900858566,18.065299395503203,35.0,52.63064048260326,1.1711694697280368,-128.45589018088543,-100.674377677049,-10.791812460476251,-31.668274200027984,-44.47371079585304,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.0,7.352409882798998,18.997638536972048,35.0,52.63064885790996,1.171164118147733,-128.76832511876435,-100.98681261492791,-10.791812460476251,-31.980709137906906,-43.780864665277036,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.25,6.990824864739432,19.929977678440892,35.0,52.63065723321666,1.1711587665674295,-127.55520232134735,-99.77368981751091,-10.791812460476251,-30.76758634048991,-43.06481686086857,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.5,6.629239846679864,20.862316819909736,35.0,52.63066560852335,1.1711534149871257,-127.6962202931341,-99.91470778929767,-10.791812460476251,-30.908604312276662,-42.33294568963207,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.75,6.267654828620297,21.79465596137858,35.0,52.63067398383005,1.171148063406822,-127.17430818540004,-99.3927956815636,-10.791812460476251,-30.386692204542598,-41.59182519350488,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.0,5.90606981056073,22.726995102847425,35.0,52.63068235913675,1.1711427118265183,-127.75308571451431,-99.97157321067787,-10.791812460476251,-30.965469733656867,-40.84722681693161,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.25,5.544484792501163,23.65933424431627,35.0,52.63069073444344,1.1711373602462147,-127.00719872833885,-99.22568622450241,-10.791812460476251,-30.219582747481404,-40.10414665632127,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.5,5.182899774441596,24.591673385785114,35.0,52.63069910975014,1.171132008665911,-127.40557101996853,-99.6240585161321,-10.791812460476251,-30.617955039111084,-39.36685002306701,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.75,4.821314756382029,25.52401252725396,35.0,52.63070748505684,1.1711266570856074,-127.2916788617138,-99.51016635787737,-10.791812460476251,-30.50406288085636,-38.638926718130406,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.0,4.439646554051665,26.4384020196508,35.0,52.63071569911983,1.1711210082673984,-126.95598913275818,-99.17447662892174,-10.791812460476251,-30.168373151900738,-37.9694597451107,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.25,3.55359749866579,26.901993511645422,35.0,52.63071986361401,1.1711078944423334,-127.87319747562128,-100.09168497178484,-10.791812460476251,-31.085581494763836,-38.444830768152244,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.5,2.6675484432799155,27.365585003640042,35.0,52.63072402810819,1.1710947806172687,-129.53897320762698,-101.75746070379054,-10.791812460476251,-32.751357226769535,-38.88247461343303,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.75,1.781499387894041,27.829176495634666,35.0,52.63072819260237,1.171081666792204,-130.9578196313861,-103.17630712754965,-10.791812460476251,-34.17020365052865,-39.28345602605039,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.0,0.8954503325081662,28.292767987629286,35.0,52.63073235709655,1.1710685529671392,-132.73574981896084,-104.9542373151244,-10.791812460476251,-35.9481338381034,-39.6491034823068,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.25,0.009401277122291773,28.75635947962391,35.0,52.63073652159073,1.1710554391420742,-132.9943570600054,-105.21284455616896,-10.791812460476251,-36.20674107914796,-39.98096592376831,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.5,-0.8766477782635826,29.21995097161853,35.0,52.630740686084906,1.1710423253170095,-134.34671442831532,-106.56520192447888,-10.791812460476251,-37.559098447457885,-40.2807683777141,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.75,-1.762696833649457,29.68354246361315,35.0,52.630744850579084,1.1710292114919447,-134.9372768721644,-107.15576436832797,-10.791812460476251,-38.14966089130696,-40.55036813793953,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.0,-2.6487458890353315,30.147133955607774,35.0,52.63074901507326,1.17101609766688,-136.58745606501748,-108.80594356118104,-10.791812460476251,-39.79984008416004,-40.79171291418505,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.25,-3.534794944421206,30.610725447602395,35.0,52.63075317956744,1.171002983841815,-136.0841635586533,-108.30265105481686,-10.791812460476251,-39.29654757779586,-41.00680205323263,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.5,-4.420843999807081,31.07431693959702,35.0,52.63075734406162,1.1709898700167503,-137.97010390039864,-110.1885913965622,-10.791812460476251,-41.182487919541195,-41.19765162061331,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.75,-5.306893055192955,31.53790843159164,35.0,52.6307615085558,1.1709767561916855,-138.69701879011473,-110.91550628627829,-10.791812460476251,-41.90940280925729,-41.36626383337426,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.0,-6.19294211057883,32.00149992358626,35.0,52.63076567304998,1.1709636423666205,-138.02633076098232,-110.24481825714588,-10.791812460476251,-41.23871478012488,-41.514601068723834,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.25,-7.078991165964704,32.465091415580886,35.0,52.63076983754416,1.1709505285415558,-138.8807215811891,-111.09920907735267,-10.791812460476251,-42.09310560033167,-41.644564450834025,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.5,-7.965040221350579,32.92868290757551,35.0,52.630774002038336,1.170937414716491,-140.2926082484476,-112.51109574461117,-10.791812460476251,-43.50499226759016,-41.75797684277741,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.75,-8.851089276736454,33.39227439957013,35.0,52.630778166532515,1.1709243008914263,-139.87363350202776,-112.09212099819132,-10.791812460476251,-43.08601752117031,-41.85656994192313,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.0,-9.737138332122328,33.85586589156475,35.0,52.630782331026694,1.1709111870663613,-141.93263580750462,-114.15112330366819,-10.791812460476251,-45.145019826647186,-41.94197509123903,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.25,-10.691866133567155,34.024900376368976,35.0,52.63078384948236,1.1708970567726755,-142.2510620380353,-114.46954953419885,-10.791812460476251,-45.46344605717785,-42.397776878967136,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.5,-11.69158029645795,34.00099237529067,35.0,52.63078363471411,1.1708822606656573,-143.19087761075832,-115.40936510692188,-10.791812460476251,-46.40326162990087,-43.084934466710706,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.75,-12.691294459348743,33.97708437421237,35.0,52.63078341994587,1.170867464558639,-141.98649367955085,-114.20498117571441,-10.791812460476251,-45.19887769869341,-43.75111795897834,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.0,-13.691008622239536,33.95317637313406,35.0,52.63078320517762,1.1708526684516207,-144.06947043580755,-116.2879579319711,-10.791812460476251,-47.28185445495009,-44.39630425977188,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.25,-14.69072278513033,33.92926837205576,35.0,52.63078299040938,1.1708378723446022,-144.33914879883218,-116.55763629499575,-10.791812460476251,-47.551532817974746,-45.02058627628341,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.5,-15.690436948021125,33.905360370977455,35.0,52.63078277564113,1.170823076237584,-144.72986990581063,-116.94835740197419,-10.791812460476251,-47.94225392495319,-45.62416301297135,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.75,-16.69015111091192,33.88145236989915,35.0,52.63078256087289,1.1708082801305657,-145.17241542196544,-117.390902918129,-10.791812460476251,-48.384799441108,-46.20732886964832,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.0,-17.689865273802713,33.85754436882085,35.0,52.63078234610464,1.1707934840235474,-144.76320999671125,-116.98169749287482,-10.791812460476251,-47.975594015853815,-46.77046246022771,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.25,-18.689579436693506,33.83363636774254,35.0,52.630782131336396,1.1707786879165292,-145.3323769188472,-117.55086441501075,-10.791812460476251,-48.544760937989736,-47.31401524707946,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.5,-19.689293599584303,33.80972836666424,35.0,52.630781916568154,1.170763891809511,-144.43893095338544,-116.657418449549,-10.791812460476251,-47.65131497252799,-47.83850025578232,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.75,-20.689007762475093,33.785820365585934,35.0,52.630781701799904,1.1707490957024924,-144.13216716991482,-116.35065466607838,-10.791812460476251,-47.34455118905737,-48.34448109911657,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.0,-21.68872192536589,33.76191236450763,35.0,52.63078148703166,1.1707342995954741,-144.8929048915302,-117.11139238769377,-10.791812460476251,-48.10528891067277,-48.832561499981416,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.25,-22.688436088256683,33.738004363429326,35.0,52.63078127226341,1.1707195034884559,-145.67505938995245,-117.89354688611601,-10.791812460476251,-48.887443409095006,-49.303375462851804,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.5,-23.688150251147476,33.71409636235102,35.0,52.63078105749517,1.1707047073814376,-145.88328442289344,-118.101771919057,-10.791812460476251,-49.09566844203599,-49.757578204343524,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.75,-24.68786441403827,33.69018836127272,35.0,52.63078084272692,1.1706899112744193,-147.58980573928187,-119.80829323544543,-10.791812460476251,-50.80218975842443,-50.195837916948406,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.0,-25.687578576929063,33.66628036019441,35.0,52.63078062795868,1.1706751151674009,-149.0910481010293,-121.30953559719285,-10.791812460476251,-52.303432120171834,-50.618828407119025,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.25,-26.637278453557986,33.42473230131096,35.0,52.630778458105475,1.1706610592886992,-150.1862218716817,-122.40470936784527,-10.791812460476251,-53.39860589082427,-51.248651087604586,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.5,-27.54713761766847,33.00981507886271,35.0,52.630774730857695,1.1706475930659894,-150.363732922557,-122.58222041872057,-10.791812460476251,-53.57611694169955,-52.041249578061596,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.75,-28.456996781778948,32.59489785641445,35.0,52.63077100360992,1.1706341268432794,-151.24404181133627,-123.46252930749984,-10.791812460476251,-54.456425830478835,-52.820094909926894,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,dir,2.0,2600.0,0.0,1.25,-97.0,-110.0,30.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
