time_s,x_m,y_m,alt_m,lat,lon,RSRP_dBm,RSSI_dBm,RSRQ_dB,SINR_dB,Antenna_Gain_dB,source_plan,antenna_mode,tx_power_dBm,frequency_MHz,rx_gain_dBi,system_losses_dB,noise_floor_dBm,interference_floor_dBm,env_variation_strength_dB,env_variation_smoothness,antenna_omni_gain_dBi,antenna_dir_peak_gain_dBi,antenna_dir_az_bw_deg,antenna_dir_el_bw_deg,antenna_azimuth_deg,antenna_elevation_deg,bs_alt_m,ref_lat,ref_lon
2.5,7.071067811768865,7.0710678119620844,35.0,52.63054172019235,1.1711599541901276,-74.30594746166693,-46.52443495783049,-10.791812460476251,22.481668519190514,-6.007663112281612,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
2.75,7.778174592945752,7.778174593158292,35.0,52.63054807221158,1.1711704196091406,-73.6329769334907,-45.85146442965426,-10.791812460476251,23.154639047366743,-5.260201163553472,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.0,8.48528137412264,8.4852813743545,35.0,52.630554424230816,1.1711808850281533,-72.94800823686046,-45.16649573302402,-10.791812460476251,23.839607743996982,-4.5908035067760835,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.25,9.192388155299525,9.19238815555071,35.0,52.63056077625005,1.171191350447166,-72.36414772388179,-44.58263522004535,-10.791812460476251,24.42346825697566,-3.9875373905360263,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.5,9.899494936476412,9.899494936746917,35.0,52.630567128269284,1.1712018158661788,-71.71059652581815,-43.92908402198171,-10.791812460476251,25.07701945503929,-3.4410375931556887,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
3.75,10.606601717653298,10.606601717943127,35.0,52.63057348028852,1.1712122812851917,-71.62141836679096,-43.839905862954524,-10.791812460476251,25.166197614066483,-2.9437992026036204,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.0,10.245090027275536,11.538925405221288,35.0,52.63058185545639,1.1712069307901625,-71.57782314688806,-43.796310643051626,-10.791812460476251,25.209792833969374,-2.7432154213348188,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.25,9.883505009215968,12.471264546690133,35.0,52.63059023076308,1.1712015792098587,-71.4997525994996,-43.71824009566316,-10.791812460476251,25.287863381357845,-2.5277305419842477,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.5,9.521919991156402,13.403603688158977,35.0,52.63059860606978,1.171196227629555,-71.22918348919109,-43.44767098535465,-10.791812460476251,25.558432491666352,-2.3015896829136215,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
4.75,9.160334973096834,14.335942829627822,35.0,52.63060698137648,1.1711908760492513,-71.17466543592704,-43.3931529320906,-10.791812460476251,25.612950544930406,-2.0686222474522395,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.0,8.798749955037266,15.268281971096666,35.0,52.63061535668317,1.1711855244689477,-70.98701561156872,-43.205503107732284,-10.791812460476251,25.80060036928872,-1.8321572596037363,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.25,8.4371649369777,16.20062111256551,35.0,52.63062373198987,1.171180172888644,-70.71874688326449,-42.93723437942805,-10.791812460476251,26.06886909759296,-1.5950074297539834,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.5,8.075579918918134,17.13296025403436,35.0,52.63063210729657,1.1711748213083404,-70.52279151630967,-42.74127901247323,-10.791812460476251,26.26482446454777,-1.3594878275527131,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
5.75,7.713994900858566,18.065299395503203,35.0,52.63064048260326,1.1711694697280368,-70.39355183370874,-42.6120393298723,-10.791812460476251,26.394064147148697,-1.1274560816617702,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.0,7.352409882798998,18.997638536972048,35.0,52.63064885790996,1.171164118147733,-70.47059294000276,-42.68908043616632,-10.791812460476251,26.317023040854686,-0.9003637873213037,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.25,6.990824864739432,19.929977678440892,35.0,52.63065723321666,1.1711587665674295,-70.44585308766752,-42.66434058383108,-10.791812460476251,26.34176289318993,-0.679311721498725,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.5,6.629239846679864,20.862316819909736,35.0,52.63066560852335,1.1711534149871257,-70.26446350927057,-42.48295100543413,-10.791812460476251,26.52315247158687,-0.46510401484046326,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
6.75,6.267654828620297,21.79465596137858,35.0,52.63067398383005,1.171148063406822,-69.94497741216504,-42.163464908328606,-10.791812460476251,26.8426385686924,-0.2582984154833481,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.0,5.90606981056073,22.726995102847425,35.0,52.63068235913675,1.1711427118265183,-69.86697084297937,-42.08545833914293,-10.791812460476251,26.920645137878072,-0.05925120150949503,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.25,5.544484792501163,23.65933424431627,35.0,52.63069073444344,1.1711373602462147,-69.73605634703246,-41.95454384319602,-10.791812460476251,27.051559633824986,0.13184375499175527,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.5,5.182899774441596,24.591673385785114,35.0,52.63069910975014,1.171132008665911,-69.53992459729223,-41.75841209345579,-10.791812460476251,27.24769138356521,0.3149216852161185,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
7.75,4.821314756382029,25.52401252725396,35.0,52.63070748505684,1.1711266570856074,-69.45010825361778,-41.668595749781346,-10.791812460476251,27.337507727239654,0.4900189675156099,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.0,4.439646554051665,26.4384020196508,35.0,52.63071569911983,1.1711210082673984,-69.43173949102919,-41.65022698719275,-10.791812460476251,27.355876489828255,0.6532485845278053,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.25,3.55359749866579,26.901993511645422,35.0,52.63071986361401,1.1711078944423334,-69.49258568652384,-41.7110731826874,-10.791812460476251,27.2950302943336,0.7148365750433312,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.5,2.6675484432799155,27.365585003640042,35.0,52.63072402810819,1.1710947806172687,-69.54824819913286,-41.76673569529642,-10.791812460476251,27.23936778172458,0.7809883779965321,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
8.75,1.781499387894041,27.829176495634666,35.0,52.63072819260237,1.171081666792204,-69.67070569655581,-41.889193192719375,-10.791812460476251,27.116910284301632,0.8510956178581841,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.0,0.8954503325081662,28.292767987629286,35.0,52.63073235709655,1.1710685529671392,-69.54168431562162,-41.760171811785185,-10.791812460476251,27.245931665235823,0.924555835836097,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.25,0.009401277122291773,28.75635947962391,35.0,52.63073652159073,1.1710554391420742,-69.39400240610581,-41.612489902269374,-10.791812460476251,27.39361357475163,1.0007825906933485,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.5,-0.8766477782635826,29.21995097161853,35.0,52.630740686084906,1.1710423253170095,-69.35293735131157,-41.57142484747513,-10.791812460476251,27.43467862954588,1.0792138097474688,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
9.75,-1.762696833649457,29.68354246361315,35.0,52.630744850579084,1.1710292114919447,-69.27569043795303,-41.49417793411659,-10.791812460476251,27.511925542904407,1.159318360637025,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.0,-2.6487458890353315,30.147133955607774,35.0,52.63074901507326,1.17101609766688,-69.29178037807824,-41.510267874241805,-10.791812460476251,27.495835602779195,1.2406009061242163,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.25,-3.534794944421206,30.610725447602395,35.0,52.63075317956744,1.171002983841815,-69.22925464956586,-41.44774214572942,-10.791812460476251,27.55836133129158,1.3226051723230534,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.5,-4.420843999807081,31.07431693959702,35.0,52.63075734406162,1.1709898700167503,-69.41102269537437,-41.62951019153793,-10.791812460476251,27.376593285483075,1.4049158059165308,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
10.75,-5.306893055192955,31.53790843159164,35.0,52.6307615085558,1.1709767561916855,-69.53803253651446,-41.756520032678026,-10.791812460476251,27.24958344434298,1.4871590206672685,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.0,-6.19294211057883,32.00149992358626,35.0,52.63076567304998,1.1709636423666205,-69.49224705224962,-41.710734548413186,-10.791812460476251,27.29536892860782,1.5690022414155838,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.25,-7.078991165964704,32.465091415580886,35.0,52.63076983754416,1.1709505285415558,-69.661893569398,-41.880381065561565,-10.791812460476251,27.12572241145944,1.650152948752333,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.5,-7.965040221350579,32.92868290757551,35.0,52.630774002038336,1.170937414716491,-69.54843349906655,-41.76692099523011,-10.791812460476251,27.23918248179089,1.7303569134767764,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
11.75,-8.851089276736454,33.39227439957013,35.0,52.630778166532515,1.1709243008914263,-69.53170810238828,-41.75019559855184,-10.791812460476251,27.25590787846916,1.8093959901802168,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.0,-9.737138332122328,33.85586589156475,35.0,52.630782331026694,1.1709111870663613,-69.5881307634754,-41.80661825963897,-10.791812460476251,27.199485217382033,1.8870856166061092,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.25,-10.691866133567155,34.024900376368976,35.0,52.63078384948236,1.1708970567726755,-69.75326086210208,-41.97174835826564,-10.791812460476251,27.034355118755364,1.9351672702471743,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.5,-11.69158029645795,34.00099237529067,35.0,52.63078363471411,1.1708822606656573,-69.70138791499703,-41.91987541116059,-10.791812460476251,27.086228065860418,1.9663693866397707,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
12.75,-12.691294459348743,33.97708437421237,35.0,52.63078341994587,1.170867464558639,-69.92389185881393,-42.14237935497749,-10.791812460476251,26.86372412204351,1.999694238398913,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.0,-13.691008622239536,33.95317637313406,35.0,52.63078320517762,1.1708526684516207,-70.07349252712315,-42.29198002328671,-10.791812460476251,26.714123453734295,2.034940887245769,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.25,-14.69072278513033,33.92926837205576,35.0,52.63078299040938,1.1708378723446022,-70.1424789950172,-42.36096649118076,-10.791812460476251,26.64513698584024,2.071906512151307,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.5,-15.690436948021125,33.905360370977455,35.0,52.63078277564113,1.170823076237584,-70.09276195135362,-42.311249447517184,-10.791812460476251,26.694854029503823,2.1103888577983763,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
13.75,-16.69015111091192,33.88145236989915,35.0,52.63078256087289,1.1708082801305657,-70.18116061015682,-42.399648106320384,-10.791812460476251,26.60645537070062,2.1501884497962065,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.0,-17.689865273802713,33.85754436882085,35.0,52.63078234610464,1.1707934840235474,-70.30343290634526,-42.521920402508826,-10.791812460476251,26.484183074512178,2.191110550255111,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.25,-18.689579436693506,33.83363636774254,35.0,52.630782131336396,1.1707786879165292,-70.3273106868101,-42.545798182973655,-10.791812460476251,26.460305294047348,2.232966838790733,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.5,-19.689293599584303,33.80972836666424,35.0,52.630781916568154,1.170763891809511,-70.2413352663494,-42.45982276251296,-10.791812460476251,26.54628071450805,2.2755768143651403,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
14.75,-20.689007762475093,33.785820365585934,35.0,52.630781701799904,1.1707490957024924,-70.27432403193218,-42.49281152809574,-10.791812460476251,26.513291948925257,2.318768922275352,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.0,-21.68872192536589,33.76191236450763,35.0,52.63078148703166,1.1707342995954741,-70.42845164360111,-42.64693913976467,-10.791812460476251,26.35916433725633,2.362381417900787,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.25,-22.688436088256683,33.738004363429326,35.0,52.63078127226341,1.1707195034884559,-70.62843027236106,-42.84691776852462,-10.791812460476251,26.159185708496384,2.4062629844758674,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.5,-23.688150251147476,33.71409636235102,35.0,52.63078105749517,1.1707047073814376,-70.64558770302521,-42.864075199188775,-10.791812460476251,26.14202827783223,2.4502731262189252,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
15.75,-24.68786441403827,33.69018836127272,35.0,52.63078084272692,1.1706899112744193,-70.67242492603656,-42.89091242220012,-10.791812460476251,26.115191054820883,2.4942823607538767,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.0,-25.687578576929063,33.66628036019441,35.0,52.63078062795868,1.1706751151674009,-70.78538959478198,-43.00387709094554,-10.791812460476251,26.00222638607547,2.5381722360858623,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.25,-26.637278453557986,33.42473230131096,35.0,52.630778458105475,1.1706610592886992,-70.85354759143138,-43.07203508759494,-10.791812460476251,25.93406838942606,2.56720609227376,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.5,-27.54713761766847,33.00981507886271,35.0,52.630774730857695,1.1706475930659894,-70.74818354683332,-42.96667104299688,-10.791812460476251,26.03943243402412,2.5855880467596855,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
16.75,-28.456996781778948,32.59489785641445,35.0,52.63077100360992,1.1706341268432794,-70.8148041358022,-43.03329163196577,-10.791812460476251,25.972811845055233,2.6052599078408853,SPIRAL_6orbit_spc15m_alt35m_20260310T141450Z.csv,omni,2.0,2600.0,0.0,1.25,-97.0,-110.0,5.0,0.05,4.5,14.0,65.0,30.0,0.0,0.0,3.0,52.6304782,1.1710553
